image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
21_slice000_frame000	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
50_slice009_frame022	train	scaled_masks	doubleTransferLearn_esed	63617	0	24	0	1126	20	51	43	655
19_slice012_frame016	val	scaled_masks	doubleTransferLearn_esed	62843	0	102	0	1572	3	46	53	917
28_slice000_frame018	test	scaled_masks	doubleTransferLearn_esed	65026	0	32	0	245	2	15	38	178
32_slice012_frame015	train	scaled_masks	doubleTransferLearn_esed	63479	0	45	0	1327	13	27	39	606
35_slice004_frame008	val	scaled_masks	doubleTransferLearn_esed	64534	0	41	0	324	133	22	0	482
53_slice010_frame003	train	scaled_masks	doubleTransferLearn_esed	63258	0	78	0	1354	6	24	42	774
50_slice009_frame021	train	scaled_masks	doubleTransferLearn_esed	63647	0	48	0	1062	8	21	75	675
23_slice016_frame003	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
31_slice012_frame001	train	scaled_masks	doubleTransferLearn_esed	63692	0	0	0	952	70	164	30	628
19_slice002_frame011	val	scaled_masks	doubleTransferLearn_esed	64583	0	70	0	471	16	21	56	319
26_slice012_frame009	test	scaled_masks	doubleTransferLearn_esed	63760	0	1	769	193	122	292	1	398
50_slice004_frame011	train	scaled_masks	doubleTransferLearn_esed	64642	0	30	0	83	26	7	0	748
35_slice002_frame008	val	scaled_masks	doubleTransferLearn_esed	65277	0	259	0	0	0	0	0	0
43_slice014_frame019	train	scaled_masks	doubleTransferLearn_esed	62874	0	96	0	1606	6	16	49	889
51_slice011_frame020	train	scaled_masks	doubleTransferLearn_esed	63534	0	94	0	1194	1	4	91	618
53_slice006_frame019	train	scaled_masks	doubleTransferLearn_esed	63403	0	53	0	1353	17	83	33	594
55_slice003_frame002	train	scaled_masks	doubleTransferLearn_esed	63950	0	25	0	820	1	70	103	567
31_slice013_frame004	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
21_slice014_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
22_slice001_frame008	train	scaled_masks	doubleTransferLearn_esed	65181	0	6	0	0	0	25	7	317
55_slice013_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice004_frame023	train	scaled_masks	doubleTransferLearn_esed	64231	0	86	0	788	16	2	53	360
31_slice010_frame000	train	scaled_masks	doubleTransferLearn_esed	63485	0	14	0	1217	1	56	185	578
35_slice008_frame023	val	scaled_masks	doubleTransferLearn_esed	63619	0	128	0	1256	58	4	48	423
44_slice010_frame004	train	scaled_masks	doubleTransferLearn_esed	64056	0	19	0	748	4	20	157	532
22_slice008_frame021	train	scaled_masks	doubleTransferLearn_esed	63818	0	56	0	1215	29	39	15	364
28_slice002_frame002	test	scaled_masks	doubleTransferLearn_esed	64479	0	42	0	518	43	6	25	423
42_slice001_frame009	val	scaled_masks	doubleTransferLearn_esed	64538	0	44	0	451	11	93	125	274
52_slice001_frame023	train	scaled_masks	doubleTransferLearn_esed	65222	0	5	0	96	9	50	5	149
22_slice002_frame019	train	scaled_masks	doubleTransferLearn_esed	64898	0	43	0	312	58	38	17	170
30_slice012_frame007	val	scaled_masks	doubleTransferLearn_esed	63954	0	0	0	797	104	328	39	314
52_slice008_frame003	train	scaled_masks	doubleTransferLearn_esed	63164	0	29	0	1444	10	38	129	722
52_slice004_frame019	train	scaled_masks	doubleTransferLearn_esed	64060	0	39	0	821	56	79	20	461
17_slice014_frame009	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
51_slice012_frame019	train	scaled_masks	doubleTransferLearn_esed	63505	0	87	0	1259	37	40	15	593
55_slice011_frame016	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
36_slice014_frame003	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
42_slice016_frame014	val	scaled_masks	doubleTransferLearn_esed	63152	0	0	1452	0	0	932	0	0
23_slice009_frame005	train	scaled_masks	doubleTransferLearn_esed	63723	0	37	0	905	55	11	24	781
17_slice013_frame018	train	scaled_masks	doubleTransferLearn_esed	64059	0	14	0	913	21	99	14	416
20_slice004_frame010	train	scaled_masks	doubleTransferLearn_esed	64452	0	63	0	449	0	16	77	479
22_slice003_frame014	train	scaled_masks	doubleTransferLearn_esed	64612	0	132	0	537	3	2	41	209
36_slice010_frame003	val	scaled_masks	doubleTransferLearn_esed	63750	0	105	0	1060	95	64	31	431
43_slice015_frame013	train	scaled_masks	doubleTransferLearn_esed	63141	0	125	0	1393	11	8	80	778
21_slice007_frame019	train	scaled_masks	doubleTransferLearn_esed	63490	0	30	0	1252	16	30	30	688
27_slice011_frame004	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
28_slice006_frame009	test	scaled_masks	doubleTransferLearn_esed	63871	0	32	0	811	2	56	91	673
51_slice006_frame008	train	scaled_masks	doubleTransferLearn_esed	64104	0	49	0	638	109	34	7	595
31_slice002_frame014	train	scaled_masks	doubleTransferLearn_esed	64909	0	42	0	388	20	29	21	127
17_slice011_frame015	train	scaled_masks	doubleTransferLearn_esed	63576	0	69	0	1194	38	19	16	624
27_slice011_frame011	test	scaled_masks	doubleTransferLearn_esed	63425	0	55	0	1250	32	32	64	678
50_slice002_frame024	train	scaled_masks	doubleTransferLearn_esed	64955	0	53	0	219	52	13	12	232
51_slice008_frame013	train	scaled_masks	doubleTransferLearn_esed	63718	0	60	0	983	23	55	59	638
31_slice006_frame003	train	scaled_masks	doubleTransferLearn_esed	64112	0	15	0	812	47	31	32	487
51_slice009_frame019	train	scaled_masks	doubleTransferLearn_esed	63553	0	40	0	1262	3	16	58	604
53_slice007_frame021	train	scaled_masks	doubleTransferLearn_esed	63295	0	63	0	1412	5	48	79	634
52_slice002_frame013	train	scaled_masks	doubleTransferLearn_esed	64825	0	13	0	305	38	56	8	291
20_slice010_frame008	train	scaled_masks	doubleTransferLearn_esed	63980	0	47	0	702	29	19	14	745
22_slice006_frame012	train	scaled_masks	doubleTransferLearn_esed	64200	0	36	0	767	0	20	84	429
53_slice004_frame002	train	scaled_masks	doubleTransferLearn_esed	63733	0	12	0	941	15	67	62	706
50_slice005_frame016	train	scaled_masks	doubleTransferLearn_esed	64262	0	38	0	686	11	35	25	479
44_slice000_frame013	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
42_slice011_frame001	val	scaled_masks	doubleTransferLearn_esed	62392	0	7	0	1915	31	173	52	966
53_slice007_frame020	train	scaled_masks	doubleTransferLearn_esed	63338	0	45	0	1436	12	25	40	640
52_slice012_frame012	train	scaled_masks	doubleTransferLearn_esed	63553	0	28	0	1087	19	103	114	632
23_slice004_frame005	train	scaled_masks	doubleTransferLearn_esed	64369	0	101	0	497	10	15	32	512
35_slice009_frame001	val	scaled_masks	doubleTransferLearn_esed	63560	0	115	0	1232	97	6	5	521
44_slice003_frame018	train	scaled_masks	doubleTransferLearn_esed	64527	0	63	0	595	19	6	24	302
42_slice006_frame018	val	scaled_masks	doubleTransferLearn_esed	63156	0	80	9	1531	120	101	31	508
20_slice001_frame006	train	scaled_masks	doubleTransferLearn_esed	65049	0	32	0	0	0	119	3	333
28_slice014_frame016	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
55_slice007_frame023	train	scaled_masks	doubleTransferLearn_esed	63425	0	49	0	1301	4	26	49	682
21_slice000_frame010	train	scaled_masks	doubleTransferLearn_esed	65105	0	60	0	0	0	5	203	163
30_slice011_frame013	val	scaled_masks	doubleTransferLearn_esed	63685	0	39	0	1089	34	82	23	584
52_slice001_frame002	train	scaled_masks	doubleTransferLearn_esed	64969	0	35	0	163	40	50	16	263
19_slice010_frame017	val	scaled_masks	doubleTransferLearn_esed	62860	0	50	0	1612	15	20	28	951
21_slice011_frame002	train	scaled_masks	doubleTransferLearn_esed	63550	0	69	0	1060	12	59	51	735
17_slice002_frame022	train	scaled_masks	doubleTransferLearn_esed	64578	0	24	0	497	11	67	33	326
20_slice001_frame007	train	scaled_masks	doubleTransferLearn_esed	65039	0	35	0	0	0	128	0	334
44_slice004_frame007	train	scaled_masks	doubleTransferLearn_esed	64393	0	29	0	339	13	18	34	710
43_slice009_frame017	train	scaled_masks	doubleTransferLearn_esed	63064	0	110	0	1612	21	48	43	638
50_slice002_frame022	train	scaled_masks	doubleTransferLearn_esed	64969	0	74	0	217	28	10	17	221
32_slice008_frame018	train	scaled_masks	doubleTransferLearn_esed	63416	0	54	0	1470	53	16	12	515
52_slice009_frame000	train	scaled_masks	doubleTransferLearn_esed	62870	0	25	0	1823	27	63	55	673
26_slice009_frame008	test	scaled_masks	doubleTransferLearn_esed	63446	0	58	0	848	10	38	100	1036
36_slice014_frame024	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
35_slice010_frame009	val	scaled_masks	doubleTransferLearn_esed	63900	0	60	0	678	107	28	6	757
30_slice004_frame018	val	scaled_masks	doubleTransferLearn_esed	64480	0	78	0	592	48	33	30	275
36_slice006_frame004	val	scaled_masks	doubleTransferLearn_esed	63806	0	46	0	1054	46	48	11	525
42_slice015_frame011	val	scaled_masks	doubleTransferLearn_esed	62942	0	22	0	1649	29	138	55	701
30_slice013_frame021	val	scaled_masks	doubleTransferLearn_esed	63688	0	101	0	1133	73	36	26	479
26_slice002_frame019	test	scaled_masks	doubleTransferLearn_esed	64212	0	51	0	717	0	85	85	386
28_slice013_frame006	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
30_slice007_frame001	val	scaled_masks	doubleTransferLearn_esed	63768	0	14	0	1127	25	36	24	542
36_slice007_frame011	val	scaled_masks	doubleTransferLearn_esed	64072	0	57	0	774	80	15	6	532
30_slice007_frame023	val	scaled_masks	doubleTransferLearn_esed	63792	0	75	0	1133	5	27	83	421
20_slice002_frame000	train	scaled_masks	doubleTransferLearn_esed	64624	0	34	0	445	17	55	55	306
31_slice012_frame008	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
35_slice013_frame013	val	scaled_masks	doubleTransferLearn_esed	63962	0	120	0	832	23	17	81	501
26_slice008_frame012	test	scaled_masks	doubleTransferLearn_esed	63391	0	98	0	1043	0	49	87	868
53_slice004_frame013	train	scaled_masks	doubleTransferLearn_esed	63851	0	30	0	1004	24	43	21	563
27_slice001_frame006	test	scaled_masks	doubleTransferLearn_esed	64762	0	33	0	254	7	24	27	429
26_slice006_frame013	test	scaled_masks	doubleTransferLearn_esed	63489	0	52	0	1120	67	69	35	704
50_slice006_frame005	train	scaled_masks	doubleTransferLearn_esed	64203	0	64	0	464	31	42	20	712
50_slice009_frame012	train	scaled_masks	doubleTransferLearn_esed	63840	0	38	0	701	20	29	30	878
53_slice000_frame006	train	scaled_masks	doubleTransferLearn_esed	64922	0	43	0	252	25	14	11	269
28_slice002_frame016	test	scaled_masks	doubleTransferLearn_esed	64571	0	33	0	578	37	61	3	253
22_slice003_frame007	train	scaled_masks	doubleTransferLearn_esed	64746	0	21	0	267	1	11	50	440
43_slice009_frame006	train	scaled_masks	doubleTransferLearn_esed	63435	0	74	0	983	10	2	76	956
19_slice014_frame010	val	scaled_masks	doubleTransferLearn_esed	63894	1134	508	0	0	0	0	0	0
28_slice013_frame013	test	scaled_masks	doubleTransferLearn_esed	64013	0	49	0	961	10	46	49	408
50_slice006_frame019	train	scaled_masks	doubleTransferLearn_esed	64138	0	67	0	764	4	0	46	517
27_slice006_frame010	test	scaled_masks	doubleTransferLearn_esed	63695	0	193	0	1106	0	0	158	384
31_slice007_frame005	train	scaled_masks	doubleTransferLearn_esed	64002	0	8	0	701	38	32	19	736
35_slice004_frame022	val	scaled_masks	doubleTransferLearn_esed	64321	0	199	0	642	17	0	73	284
51_slice014_frame021	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
26_slice010_frame001	test	scaled_masks	doubleTransferLearn_esed	62768	0	41	0	1680	14	173	82	778
52_slice007_frame002	train	scaled_masks	doubleTransferLearn_esed	63150	0	24	0	1487	40	119	44	672
19_slice005_frame000	val	scaled_masks	doubleTransferLearn_esed	63753	0	109	0	1065	37	21	29	522
21_slice008_frame013	train	scaled_masks	doubleTransferLearn_esed	63548	0	58	0	1252	14	8	26	630
27_slice003_frame015	test	scaled_masks	doubleTransferLearn_esed	64320	0	101	0	752	31	5	48	279
53_slice012_frame004	train	scaled_masks	doubleTransferLearn_esed	63326	0	65	0	1141	3	42	78	881
35_slice015_frame018	val	scaled_masks	doubleTransferLearn_esed	63951	0	91	113	873	24	98	72	314
22_slice009_frame018	train	scaled_masks	doubleTransferLearn_esed	63684	0	24	0	1275	25	64	29	435
42_slice013_frame015	val	scaled_masks	doubleTransferLearn_esed	62400	0	54	0	1906	7	74	100	995
53_slice012_frame006	train	scaled_masks	doubleTransferLearn_esed	63522	0	83	0	1032	3	2	24	870
50_slice016_frame017	train	scaled_masks	doubleTransferLearn_esed	63903	0	71	5	974	18	99	34	432
36_slice012_frame015	val	scaled_masks	doubleTransferLearn_esed	64061	0	51	42	757	1	152	93	379
31_slice006_frame004	train	scaled_masks	doubleTransferLearn_esed	64151	0	4	0	674	76	48	15	568
19_slice003_frame014	val	scaled_masks	doubleTransferLearn_esed	64347	0	95	0	648	35	9	6	396
21_slice013_frame015	train	scaled_masks	doubleTransferLearn_esed	63686	0	48	0	1085	41	16	7	653
19_slice000_frame019	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
43_slice001_frame013	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
53_slice005_frame007	train	scaled_masks	doubleTransferLearn_esed	63844	0	103	0	734	11	2	46	796
50_slice015_frame008	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
27_slice010_frame014	test	scaled_masks	doubleTransferLearn_esed	63273	0	61	0	1532	19	9	24	618
20_slice002_frame005	train	scaled_masks	doubleTransferLearn_esed	64800	0	20	0	166	9	94	31	416
55_slice004_frame020	train	scaled_masks	doubleTransferLearn_esed	63689	0	155	0	1069	4	15	98	506
28_slice001_frame013	test	scaled_masks	doubleTransferLearn_esed	64768	0	94	1	346	97	39	40	151
42_slice011_frame002	val	scaled_masks	doubleTransferLearn_esed	62621	0	47	0	1470	20	174	301	903
43_slice007_frame011	train	scaled_masks	doubleTransferLearn_esed	63339	0	41	0	1454	67	15	13	607
42_slice014_frame005	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice001_frame003	train	scaled_masks	doubleTransferLearn_esed	64950	0	26	0	0	0	140	7	413
20_slice013_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
19_slice008_frame007	val	scaled_masks	doubleTransferLearn_esed	63307	0	63	0	893	32	47	88	1106
32_slice001_frame003	train	scaled_masks	doubleTransferLearn_esed	65015	0	62	0	160	31	25	55	188
31_slice002_frame004	train	scaled_masks	doubleTransferLearn_esed	65008	0	1	0	256	19	67	20	165
28_slice002_frame010	test	scaled_masks	doubleTransferLearn_esed	64615	0	37	0	413	9	48	129	285
28_slice001_frame019	test	scaled_masks	doubleTransferLearn_esed	64745	2	117	0	339	1	28	97	207
31_slice005_frame010	train	scaled_masks	doubleTransferLearn_esed	64331	0	12	0	741	3	36	81	332
32_slice002_frame014	train	scaled_masks	doubleTransferLearn_esed	64699	0	16	0	417	44	35	30	295
50_slice002_frame013	train	scaled_masks	doubleTransferLearn_esed	65101	0	0	1	83	0	123	37	191
36_slice012_frame002	val	scaled_masks	doubleTransferLearn_esed	63976	0	43	218	786	16	193	37	267
32_slice005_frame004	train	scaled_masks	doubleTransferLearn_esed	64147	0	11	0	584	2	46	127	619
44_slice010_frame010	train	scaled_masks	doubleTransferLearn_esed	63722	0	90	0	1224	13	5	53	429
19_slice010_frame005	val	scaled_masks	doubleTransferLearn_esed	63137	0	68	0	904	0	68	111	1248
26_slice005_frame006	test	scaled_masks	doubleTransferLearn_esed	63701	0	58	0	957	67	36	20	697
20_slice006_frame019	train	scaled_masks	doubleTransferLearn_esed	63791	0	20	0	1090	7	39	60	529
22_slice008_frame019	train	scaled_masks	doubleTransferLearn_esed	63789	0	18	0	1182	19	70	44	414
26_slice014_frame009	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
44_slice002_frame012	train	scaled_masks	doubleTransferLearn_esed	64761	0	36	0	414	23	30	16	256
20_slice003_frame013	train	scaled_masks	doubleTransferLearn_esed	64448	0	51	0	602	0	24	96	315
51_slice004_frame005	train	scaled_masks	doubleTransferLearn_esed	64258	0	34	0	660	1	27	37	519
42_slice010_frame014	val	scaled_masks	doubleTransferLearn_esed	62418	0	15	0	2059	63	96	32	853
23_slice015_frame011	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
22_slice010_frame018	train	scaled_masks	doubleTransferLearn_esed	63625	0	33	0	1315	5	20	36	502
51_slice014_frame006	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
30_slice007_frame004	val	scaled_masks	doubleTransferLearn_esed	63872	0	32	0	906	82	45	27	572
27_slice012_frame013	test	scaled_masks	doubleTransferLearn_esed	63537	0	29	0	1245	22	20	56	627
43_slice004_frame011	train	scaled_masks	doubleTransferLearn_esed	63961	1	66	0	891	4	40	112	461
36_slice014_frame020	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice008_frame016	train	scaled_masks	doubleTransferLearn_esed	63411	0	34	0	1375	51	39	41	585
22_slice004_frame021	train	scaled_masks	doubleTransferLearn_esed	64403	0	128	0	661	2	0	58	284
22_slice001_frame016	train	scaled_masks	doubleTransferLearn_esed	64951	5	111	0	267	0	0	40	162
26_slice013_frame020	test	scaled_masks	doubleTransferLearn_esed	62940	0	35	0	1527	24	99	30	881
20_slice008_frame006	train	scaled_masks	doubleTransferLearn_esed	63859	0	23	0	688	0	53	55	858
21_slice008_frame005	train	scaled_masks	doubleTransferLearn_esed	63790	0	46	0	806	48	10	4	832
50_slice012_frame018	train	scaled_masks	doubleTransferLearn_esed	63503	0	36	0	1152	21	9	31	784
19_slice011_frame013	val	scaled_masks	doubleTransferLearn_esed	62843	0	140	0	1595	26	20	60	852
55_slice011_frame009	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
52_slice001_frame000	train	scaled_masks	doubleTransferLearn_esed	65121	0	17	0	134	51	67	6	140
17_slice003_frame009	train	scaled_masks	doubleTransferLearn_esed	64355	0	67	0	370	6	24	47	667
20_slice005_frame019	train	scaled_masks	doubleTransferLearn_esed	64084	0	46	0	905	9	12	54	426
27_slice000_frame011	test	scaled_masks	doubleTransferLearn_esed	65022	0	3	0	191	69	124	5	122
52_slice012_frame018	train	scaled_masks	doubleTransferLearn_esed	63178	0	11	0	1507	25	81	59	675
42_slice014_frame007	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice000_frame024	train	scaled_masks	doubleTransferLearn_esed	65151	0	29	0	142	0	19	40	155
55_slice001_frame019	train	scaled_masks	doubleTransferLearn_esed	64349	2	133	0	463	6	12	123	448
35_slice003_frame021	val	scaled_masks	doubleTransferLearn_esed	64588	0	225	0	459	17	0	63	184
44_slice001_frame012	train	scaled_masks	doubleTransferLearn_esed	65122	0	68	0	154	0	0	68	124
53_slice011_frame005	train	scaled_masks	doubleTransferLearn_esed	63353	0	20	0	1091	2	79	76	915
43_slice002_frame014	train	scaled_masks	doubleTransferLearn_esed	64428	0	127	0	536	50	5	14	376
53_slice007_frame004	train	scaled_masks	doubleTransferLearn_esed	63387	0	57	0	1186	14	54	49	789
32_slice011_frame002	train	scaled_masks	doubleTransferLearn_esed	63472	0	21	0	1322	34	40	56	591
35_slice014_frame014	val	scaled_masks	doubleTransferLearn_esed	63966	0	0	901	0	0	669	0	0
35_slice006_frame008	val	scaled_masks	doubleTransferLearn_esed	64141	0	27	0	595	50	31	16	676
23_slice009_frame009	train	scaled_masks	doubleTransferLearn_esed	63262	0	58	0	1452	38	59	45	622
27_slice012_frame019	test	scaled_masks	doubleTransferLearn_esed	63373	0	64	0	1302	28	55	191	523
50_slice006_frame014	train	scaled_masks	doubleTransferLearn_esed	64295	0	16	0	666	15	39	21	484
32_slice004_frame019	train	scaled_masks	doubleTransferLearn_esed	64109	0	76	0	777	2	30	135	407
17_slice008_frame011	train	scaled_masks	doubleTransferLearn_esed	63749	0	55	0	1016	19	22	106	569
35_slice002_frame007	val	scaled_masks	doubleTransferLearn_esed	65140	0	396	0	0	0	0	0	0
17_slice006_frame009	train	scaled_masks	doubleTransferLearn_esed	63962	0	80	0	784	11	2	65	632
31_slice011_frame018	train	scaled_masks	doubleTransferLearn_esed	63539	0	71	0	1338	9	13	56	510
32_slice000_frame010	train	scaled_masks	doubleTransferLearn_esed	65163	0	129	0	119	0	0	50	75
26_slice014_frame000	test	scaled_masks	doubleTransferLearn_esed	64479	629	428	0	0	0	0	0	0
21_slice004_frame002	train	scaled_masks	doubleTransferLearn_esed	63980	0	63	0	829	14	27	51	572
30_slice003_frame023	val	scaled_masks	doubleTransferLearn_esed	64655	0	5	3	457	109	141	5	161
55_slice012_frame024	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
26_slice001_frame016	test	scaled_masks	doubleTransferLearn_esed	64647	0	57	0	482	36	18	30	266
52_slice013_frame020	train	scaled_masks	doubleTransferLearn_esed	63297	0	18	0	1383	30	106	52	650
22_slice004_frame020	train	scaled_masks	doubleTransferLearn_esed	64401	0	95	0	672	0	5	57	306
42_slice008_frame003	val	scaled_masks	doubleTransferLearn_esed	63027	0	28	0	1355	42	62	23	999
32_slice014_frame016	train	scaled_masks	doubleTransferLearn_esed	63737	0	42	0	1136	38	53	16	514
53_slice003_frame003	train	scaled_masks	doubleTransferLearn_esed	63961	0	77	0	751	14	8	50	675
28_slice009_frame013	test	scaled_masks	doubleTransferLearn_esed	63288	0	143	0	1483	23	2	42	555
50_slice013_frame022	train	scaled_masks	doubleTransferLearn_esed	63442	0	72	0	1187	26	13	26	770
17_slice009_frame000	train	scaled_masks	doubleTransferLearn_esed	63385	0	44	0	1449	12	33	42	571
36_slice010_frame023	val	scaled_masks	doubleTransferLearn_esed	63688	0	98	0	1188	20	23	45	474
35_slice002_frame014	val	scaled_masks	doubleTransferLearn_esed	65008	0	105	0	0	0	83	126	214
20_slice008_frame012	train	scaled_masks	doubleTransferLearn_esed	63634	0	51	0	1160	17	33	27	614
23_slice014_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
26_slice008_frame022	test	scaled_masks	doubleTransferLearn_esed	62933	0	112	0	1690	51	76	35	639
50_slice008_frame024	train	scaled_masks	doubleTransferLearn_esed	63633	0	80	0	1099	16	12	61	635
26_slice011_frame008	test	scaled_masks	doubleTransferLearn_esed	63446	0	44	0	964	32	101	35	914
51_slice014_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
51_slice001_frame000	train	scaled_masks	doubleTransferLearn_esed	64896	0	38	0	346	19	18	11	208
32_slice011_frame017	train	scaled_masks	doubleTransferLearn_esed	63356	0	35	0	1451	5	25	59	605
22_slice005_frame003	train	scaled_masks	doubleTransferLearn_esed	64219	0	70	0	776	3	10	55	403
31_slice014_frame017	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice009_frame024	train	scaled_masks	doubleTransferLearn_esed	63333	0	53	0	1447	14	35	25	629
31_slice000_frame016	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
51_slice005_frame010	train	scaled_masks	doubleTransferLearn_esed	64210	0	20	0	513	12	57	13	711
30_slice005_frame006	val	scaled_masks	doubleTransferLearn_esed	64399	0	51	0	449	2	15	119	501
21_slice011_frame011	train	scaled_masks	doubleTransferLearn_esed	63528	0	71	0	1219	33	14	11	660
36_slice000_frame016	val	scaled_masks	doubleTransferLearn_esed	64982	0	45	0	240	12	35	35	187
19_slice006_frame018	val	scaled_masks	doubleTransferLearn_esed	63597	0	85	0	1158	10	16	55	615
32_slice008_frame010	train	scaled_masks	doubleTransferLearn_esed	63508	0	40	0	1346	18	42	50	532
53_slice002_frame011	train	scaled_masks	doubleTransferLearn_esed	64239	0	91	0	527	28	1	46	604
50_slice013_frame002	train	scaled_masks	doubleTransferLearn_esed	63616	0	57	0	991	25	31	67	749
50_slice008_frame016	train	scaled_masks	doubleTransferLearn_esed	63744	0	60	0	1028	3	19	56	626
30_slice001_frame011	val	scaled_masks	doubleTransferLearn_esed	64999	0	13	0	165	18	136	26	179
28_slice009_frame011	test	scaled_masks	doubleTransferLearn_esed	63479	0	255	0	1249	7	5	98	443
27_slice011_frame009	test	scaled_masks	doubleTransferLearn_esed	63670	0	1	1175	38	59	468	1	124
19_slice003_frame008	val	scaled_masks	doubleTransferLearn_esed	64506	0	69	0	301	0	15	94	551
19_slice012_frame004	val	scaled_masks	doubleTransferLearn_esed	63346	0	57	0	914	0	73	162	984
20_slice000_frame008	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
21_slice008_frame009	train	scaled_masks	doubleTransferLearn_esed	63683	0	31	0	1070	30	66	12	644
43_slice003_frame000	train	scaled_masks	doubleTransferLearn_esed	64000	0	114	0	559	42	35	79	707
22_slice009_frame019	train	scaled_masks	doubleTransferLearn_esed	63699	0	27	0	1286	15	37	24	448
27_slice002_frame008	test	scaled_masks	doubleTransferLearn_esed	64640	0	22	0	196	0	26	143	509
17_slice010_frame008	train	scaled_masks	doubleTransferLearn_esed	64095	0	31	0	644	9	21	36	700
52_slice011_frame003	train	scaled_masks	doubleTransferLearn_esed	63292	0	43	0	1396	17	19	71	698
17_slice008_frame006	train	scaled_masks	doubleTransferLearn_esed	63895	0	24	0	826	48	23	31	689
22_slice011_frame000	train	scaled_masks	doubleTransferLearn_esed	63524	0	48	0	1323	10	25	40	566
28_slice008_frame012	test	scaled_masks	doubleTransferLearn_esed	63421	0	79	0	1419	30	6	39	542
27_slice000_frame015	test	scaled_masks	doubleTransferLearn_esed	64988	0	21	0	262	31	33	10	191
32_slice002_frame015	train	scaled_masks	doubleTransferLearn_esed	64705	0	10	0	421	44	40	27	289
17_slice001_frame004	train	scaled_masks	doubleTransferLearn_esed	64737	0	12	0	275	23	70	18	401
19_slice006_frame011	val	scaled_masks	doubleTransferLearn_esed	63627	0	70	0	1175	8	24	50	582
31_slice011_frame002	train	scaled_masks	doubleTransferLearn_esed	63723	0	7	0	916	6	109	157	618
31_slice003_frame007	train	scaled_masks	doubleTransferLearn_esed	64899	0	14	0	306	49	20	1	247
22_slice012_frame011	train	scaled_masks	doubleTransferLearn_esed	63992	0	39	0	765	11	48	61	620
31_slice006_frame010	train	scaled_masks	doubleTransferLearn_esed	64166	0	36	0	785	1	26	83	439
28_slice007_frame014	test	scaled_masks	doubleTransferLearn_esed	63484	0	116	0	1383	44	6	39	464
35_slice006_frame014	val	scaled_masks	doubleTransferLearn_esed	64148	0	94	0	712	94	2	3	483
17_slice003_frame004	train	scaled_masks	doubleTransferLearn_esed	64122	0	87	0	741	36	25	31	494
50_slice002_frame023	train	scaled_masks	doubleTransferLearn_esed	64983	0	71	0	228	23	3	20	208
30_slice007_frame014	val	scaled_masks	doubleTransferLearn_esed	63890	0	22	0	1023	19	75	14	493
28_slice011_frame013	test	scaled_masks	doubleTransferLearn_esed	63508	0	137	0	1335	75	4	20	457
